100, 200, 300, 400, 500, 600, 700
119.0, 81.0, 59.0, 31.0, 23.0, 5.0, 0.0
0.0, 0.0, 7.0, 50.0, 69.0, 78.0, 88.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 38.0, 53.0, 38.0, 27.0, 36.0, 31.0
0, 3, 1, 1, 1, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 0, 3, 3, 1, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 0, 0, 0, 0, 0, 3
0, 0, 3, 1, 1, 1, 1
0, 0, 3, 1, 1, 1, 1
0, 0, 0, 3, 1, 1, 1
0, 0, 0, 0, 0, 3, 1
0, 0, 0, 0, 0, 3, 3
0, 0, 0, 0, 0, 0, 3
0, 0, 0, 0, 0, 3, 3
0, 0, 0, 0, 0, 0, 3
0, 0, 0, 0, 0, 3, 3
0, 0, 0, 3, 1, 1, 1
0, 0, 0, 0, 0, 0, 3
0, 0, 0, 3, 3, 3, 3
0, 3, 3, 1, 1, 1, 1
0, 3, 1, 1, 1, 1, 1
0, 0, 0, 0, 0, 3, 1
0, 0, 0, 3, 1, 1, 1
0, 0, 3, 1, 1, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 0, 3, 3, 1, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 0, 0, 0, 0, 0, 3
0, 3, 3, 1, 1, 1, 1
0, 0, 3, 3, 3, 1, 1
0, 0, 3, 1, 1, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 3, 1, 1, 1, 1
0, 0, 3, 1, 1, 1, 1
0, 3, 1, 1, 1, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 0, 0, 0, 0, 3, 3
0, 0, 3, 1, 1, 1, 1
0, 3, 1, 1, 1, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 0, 3, 1, 1, 1, 1
0, 0, 0, 0, 0, 3, 3
0, 0, 3, 3, 3, 3, 1
0, 0, 0, 0, 3, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 0, 0, 3, 1, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 0, 0, 3, 1, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 3, 1, 1, 1, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 3, 3
0, 3, 3, 3, 3, 3, 3
0, 0, 3, 1, 1, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 0, 3, 1, 1, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 0, 0, 3, 3, 3, 3
0, 0, 3, 3, 1, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 0, 3, 1, 1, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 0, 0, 3, 1, 1, 1
0, 0, 3, 1, 1, 1, 1
0, 0, 0, 3, 1, 1, 1
0, 0, 0, 3, 1, 1, 1
0, 0, 0, 3, 1, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 3, 3, 3, 3, 3, 1
0, 3, 1, 1, 1, 1, 1
0, 0, 3, 1, 1, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 0, 3, 1, 1, 1, 1
0, 0, 0, 3, 1, 1, 1
0, 0, 0, 0, 0, 3, 3
0, 3, 3, 1, 1, 1, 1
0, 3, 1, 1, 1, 1, 1
0, 0, 3, 1, 1, 1, 1
0, 0, 0, 3, 1, 1, 1
0, 3, 3, 3, 3, 1, 1
0, 3, 3, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 1
0, 0, 0, 0, 0, 3, 1
0, 0, 0, 3, 1, 1, 1
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 1
0, 0, 0, 3, 3, 3, 1
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 0, 0, 3, 3
0, 0, 0, 0, 0, 3, 3
0, 0, 3, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 0, 0, 3, 3
0, 0, 0, 3, 3, 3, 1
0, 0, 0, 3, 3, 3, 1
0, 0, 0, 0, 0, 3, 3
0, 0, 0, 0, 0, 3, 3
0, 0, 0, 3, 1, 1, 1
0, 0, 3, 1, 1, 1, 1
0, 0, 0, 3, 1, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 3, 1, 1, 1
0, 3, 3, 1, 1, 1, 1
0, 0, 0, 0, 0, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 1, 1, 1
0, 0, 0, 0, 0, 3, 3
0, 0, 0, 0, 0, 3, 3
0, 0, 0, 0, 0, 3, 3
