100, 200, 300, 400, 500, 600, 700
5425.0, 5413.0, 5411.0, 5165.0, 480.0, 220.0, 0.0
0.0, 0.0, 5.0, 5.0, 15.0, 3595.0, 4129.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 12.0, 9.0, 255.0, 4930.0, 1610.0, 1296.0
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 0, 3, 3, 1
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 0, 0, 3, 3
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 0, 3, 3
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 0, 0, 0, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 0, 0, 3
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 0, 0, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 0, 0, 0, 3
0, 0, 0, 0, 0, 0, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 0, 0, 3, 1
0, 0, 0, 0, 0, 0, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 3, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 3, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 0, 3, 3
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 3, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 1, 1
