100, 200, 300, 400, 500, 600, 700
81.0, 45.0, 24.0, 11.0, 4.0, 2.0, 0.0
0.0, 0.0, 2.0, 7.0, 9.0, 13.0, 14.0
0.0, 0.0, 0.0, 2.0, 26.0, 28.0, 30.0
0.0, 36.0, 55.0, 61.0, 42.0, 38.0, 37.0
0, 3, 3, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 2, 2, 2
0, 0, 3, 3, 3, 3, 2
0, 3, 3, 3, 3, 3, 3
0, 0, 3, 1, 1, 1, 1
0, 3, 3, 3, 2, 2, 2
0, 0, 0, 0, 0, 3, 3
0, 0, 0, 3, 3, 2, 2
0, 0, 0, 3, 3, 3, 2
0, 3, 3, 2, 2, 2, 2
0, 3, 3, 3, 3, 3, 3
0, 0, 0, 3, 2, 2, 2
0, 0, 3, 1, 1, 1, 1
0, 3, 3, 3, 3, 3, 3
0, 3, 3, 3, 3, 3, 3
0, 0, 3, 3, 2, 2, 2
0, 0, 3, 3, 3, 3, 3
0, 0, 3, 3, 3, 3, 3
0, 3, 3, 3, 2, 2, 2
0, 0, 0, 3, 3, 3, 3
0, 0, 3, 3, 2, 2, 2
0, 0, 0, 3, 3, 2, 2
0, 0, 3, 3, 2, 2, 2
0, 3, 3, 3, 3, 3, 3
0, 0, 3, 2, 2, 2, 2
0, 0, 0, 0, 3, 3, 3
0, 3, 3, 3, 3, 3, 3
0, 3, 3, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 3, 3, 3, 3
0, 3, 3, 3, 2, 2, 2
0, 0, 0, 0, 0, 3, 3
0, 3, 3, 1, 1, 1, 1
0, 3, 3, 3, 2, 2, 2
0, 0, 0, 3, 2, 2, 2
0, 3, 3, 3, 3, 3, 3
0, 0, 0, 0, 3, 1, 1
0, 3, 3, 3, 3, 3, 3
0, 3, 3, 3, 3, 3, 3
0, 3, 3, 3, 3, 3, 3
0, 3, 3, 3, 3, 3, 3
0, 3, 3, 3, 2, 2, 2
0, 3, 3, 3, 3, 1, 1
0, 3, 3, 3, 3, 3, 3
0, 3, 3, 3, 3, 3, 3
0, 3, 3, 3, 3, 3, 3
0, 3, 3, 3, 3, 3, 3
0, 0, 3, 3, 3, 3, 3
0, 3, 3, 1, 1, 1, 1
0, 3, 1, 1, 1, 1, 1
0, 3, 1, 1, 1, 1, 1
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 0, 3, 3, 1
0, 3, 3, 3, 1, 1, 1
0, 3, 3, 3, 2, 2, 2
0, 3, 3, 3, 2, 2, 2
0, 3, 3, 3, 2, 2, 2
0, 0, 0, 0, 0, 0, 3
0, 0, 3, 3, 2, 2, 2
0, 0, 3, 3, 3, 3, 3
0, 0, 0, 3, 2, 2, 2
0, 0, 0, 3, 2, 2, 2
0, 0, 0, 0, 3, 3, 3
0, 3, 3, 3, 2, 2, 2
0, 0, 3, 3, 2, 2, 2
0, 0, 3, 3, 2, 2, 2
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 3, 2, 2, 2
0, 3, 3, 3, 2, 2, 2
0, 0, 3, 3, 3, 3, 3
0, 0, 3, 3, 1, 1, 1
0, 0, 3, 3, 2, 2, 2
0, 0, 3, 3, 2, 2, 2
0, 0, 3, 3, 3, 3, 3
0, 0, 0, 0, 0, 0, 3
0, 0, 3, 1, 1, 1, 1
0, 3, 3, 3, 3, 3, 3
0, 3, 3, 3, 3, 3, 3
0, 0, 3, 3, 3, 3, 3
