100, 200, 300, 400, 500, 600, 700, 800, 900, 1000
979.0, 812.0, 698.0, 525.0, 463.0, 387.0, 344.0, 162.0, 102.0, 0.0
0.0, 0.0, 2.0, 2.0, 62.0, 79.0, 140.0, 191.0, 206.0, 248.0
0.0, 0.0, 18.0, 28.0, 29.0, 30.0, 30.0, 30.0, 30.0, 33.0
0.0, 167.0, 261.0, 424.0, 425.0, 483.0, 465.0, 596.0, 641.0, 698.0
0, 0, 0, 3, 1, 1, 1, 1, 1, 1
0, 0, 0, 0, 0, 3, 3, 3, 3, 3
0, 3, 2, 2, 2, 2, 2, 2, 2, 2
0, 0, 0, 3, 3, 3, 3, 1, 1, 1
0, 3, 3, 3, 3, 3, 3, 3, 3, 3
0, 3, 3, 3, 3, 3, 3, 3, 3, 3
0, 3, 3, 3, 3, 3, 3, 3, 3, 3
0, 3, 3, 3, 3, 3, 3, 3, 3, 3
0, 3, 3, 3, 3, 3, 3, 3, 3, 3
0, 3, 3, 3, 3, 3, 3, 3, 3, 3
0, 3, 3, 3, 3, 3, 3, 3, 3, 3
0, 3, 3, 3, 3, 3, 3, 3, 3, 3
0, 0, 0, 0, 0, 0, 0, 0, 0, 3
0, 0, 0, 0, 0, 0, 0, 3, 3, 3
0, 0, 0, 0, 0, 0, 0, 3, 3, 3
0, 0, 0, 0, 0, 0, 0, 3, 3, 3
0, 0, 0, 0, 0, 0, 0, 3, 3, 3
0, 0, 0, 0, 0, 0, 3, 3, 3, 3
0, 0, 0, 0, 0, 0, 0, 3, 3, 3
0, 0, 0, 0, 0, 0, 3, 3, 3, 3
0, 0, 0, 0, 0, 3, 1, 1, 1, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 3
0, 3, 3, 3, 3, 3, 3, 3, 3, 3
0, 3, 3, 3, 3, 3, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3, 3, 3, 3
0, 0, 3, 2, 2, 2, 2, 2, 2, 2
0, 3, 3, 3, 3, 3, 3, 3, 3, 3
0, 0, 3, 3, 3, 3, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3, 3, 3, 3
0, 0, 0, 0, 3, 3, 3, 3, 3, 3
0, 0, 3, 3, 3, 3, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3, 3, 3, 3
0, 0, 0, 0, 3, 3, 3, 3, 3, 3
0, 0, 3, 3, 3, 3, 3, 3, 3, 3
0, 0, 3, 3, 3, 3, 3, 3, 3, 3
0, 0, 0, 0, 3, 3, 3, 3, 3, 3
0, 0, 3, 3, 3, 3, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3, 3, 3, 3
0, 0, 0, 0, 3, 3, 3, 3, 3, 3
